Ga0187809_10001924_9,
Ga0187809_10001924_10,
Ga0187809_10001924_11,
Ga0187809_10001939_1,
Ga0187809_10001939_2,
Ga0187809_10001939_3,K01426
Ga0187809_10001939_4,
Ga0187809_10001939_5,
Ga0187809_10001939_6,K00128
Ga0187809_10001939_7,K01619
Ga0187809_10001939_8,K00761
Ga0187809_10001939_9,
Ga0187809_10001939_10,
Ga0187809_10002081_1,
Ga0187809_10002081_2,
Ga0187809_10002081_3,
Ga0187809_10002081_4,
Ga0187809_10002081_5,K06153
Ga0187809_10002081_6,K03975
Ga0187809_10002081_7,K02004
Ga0187809_10002081_8,K02003
Ga0187809_10002081_9,
Ga0187809_10002088_1,
Ga0187809_10002088_2,
Ga0187809_10002088_3,
Ga0187809_10002088_4,
Ga0187809_10002088_5,K01992
Ga0187809_10002088_6,K01990
Ga0187809_10002088_7,K02003
Ga0187809_10002088_8,K02003
Ga0187809_10002088_9,
Ga0187809_10002088_10,
Ga0187809_10002105_1,K02967
Ga0187809_10002105_2,
Ga0187809_10002105_3,
Ga0187809_10002105_4,K03733
Ga0187809_10002105_5,K04096
Ga0187809_10002105_6,K07391
Ga0187809_10002105_7,K07460
Ga0187809_10002105_8,
Ga0187809_10002105_9,K03470
Ga0187809_10002105_10,
Ga0187809_10002105_11,K03100
Ga0187809_10002258_1,
Ga0187809_10002258_2,
Ga0187809_10002258_3,
Ga0187809_10002258_4,K02945
Ga0187809_10002258_5,
Ga0187809_10002258_6,K00859
Ga0187809_10002258_7,
Ga0187809_10002258_8,
Ga0187809_10002258_9,
Ga0187809_10002265_1,
Ga0187809_10002265_2,K02379
Ga0187809_10002265_3,K07478
Ga0187809_10002265_4,
Ga0187809_10002265_5,
Ga0187809_10002265_6,K01872
Ga0187809_10002265_7,K07447
Ga0187809_10002265_8,K07082
Ga0187809_10002265_9,
Ga0187809_10002312_1,K03631
Ga0187809_10002312_2,K00858
Ga0187809_10002312_3,K06442
Ga0187809_10002312_4,
Ga0187809_10002312_5,K06117
Ga0187809_10002312_6,
Ga0187809_10002312_7,
Ga0187809_10002312_8,
Ga0187809_10002326_1,
Ga0187809_10002326_2,
Ga0187809_10002326_3,K02387
Ga0187809_10002326_4,K02388
Ga0187809_10002326_5,K02408
Ga0187809_10002326_6,K02409
Ga0187809_10002326_7,K02410
Ga0187809_10002326_8,K02411
Ga0187809_10002326_9,K02412
Ga0187809_10002326_10,
Ga0187809_10002326_11,
Ga0187809_10002326_12,
Ga0187809_10002506_1,K01971
Ga0187809_10002506_2,
Ga0187809_10002506_3,
Ga0187809_10002506_4,
Ga0187809_10002506_5,
Ga0187809_10002506_6,
Ga0187809_10002506_7,
Ga0187809_10002506_8,
Ga0187809_10002506_9,
Ga0187809_10002807_1,
Ga0187809_10002807_2,
Ga0187809_10002807_3,
Ga0187809_10002807_4,
Ga0187809_10002807_5,
Ga0187809_10002807_6,
Ga0187809_10002807_7,
Ga0187809_10002807_8,K03307
Ga0187809_10002807_9,
Ga0187809_10002955_1,K02401
Ga0187809_10002955_2,K02421
Ga0187809_10002955_3,K02420
Ga0187809_10002955_4,K02419
Ga0187809_10002955_5,K02418
Ga0187809_10002955_6,K02417
Ga0187809_10002955_7,K02416
Ga0187809_10002955_8,K02415
Ga0187809_10002955_9,K02557
Ga0187809_10003207_1,K01845
Ga0187809_10003207_2,
Ga0187809_10003207_3,
Ga0187809_10003207_4,K06196
Ga0187809_10003207_5,K07399
Ga0187809_10003207_6,
Ga0187809_10003207_7,
Ga0187809_10003207_8,
Ga0187809_10003235_1,
Ga0187809_10003235_2,
Ga0187809_10003235_3,
Ga0187809_10003235_4,
Ga0187809_10003235_5,
Ga0187809_10003235_6,
Ga0187809_10003594_1,
Ga0187809_10003594_2,
Ga0187809_10003594_3,
Ga0187809_10003594_4,K16785
Ga0187809_10003594_5,K01552
Ga0187809_10003594_6,K16927
Ga0187809_10003704_1,
Ga0187809_10003704_2,
Ga0187809_10003704_3,
Ga0187809_10003704_4,
Ga0187809_10003704_5,K07054
Ga0187809_10003704_6,
Ga0187809_10003704_7,K04488
Ga0187809_10003704_8,K11717
Ga0187809_10004001_1,
Ga0187809_10004001_2,K24120
Ga0187809_10004001_3,
Ga0187809_10004001_4,K00163
Ga0187809_10004001_5,
Ga0187809_10004697_1,K02314
Ga0187809_10004697_2,K02939
Ga0187809_10004697_3,K02963
Ga0187809_10004697_4,K03111
Ga0187809_10004697_5,K02990
Ga0187809_10004697_6,
Ga0187809_10004697_7,
Ga0187809_10005117_1,
Ga0187809_10005117_2,K03636
Ga0187809_10005117_3,K03297
Ga0187809_10005117_4,
Ga0187809_10005117_5,
Ga0187809_10005117_6,K03437
Ga0187809_10005117_7,K03734
Ga0187809_10005117_8,
Ga0187809_10005117_9,
Ga0187809_10005382_1,K00252
Ga0187809_10005382_2,
Ga0187809_10005382_3,
Ga0187809_10005382_4,K05275
Ga0187809_10005382_5,K05838
Ga0187809_10005382_6,K06911
Ga0187809_10006101_1,
Ga0187809_10006101_2,
Ga0187809_10006101_3,
Ga0187809_10006101_4,K03117
Ga0187809_10006101_5,K03593
Ga0187809_10006204_1,
Ga0187809_10006204_2,
Ga0187809_10006204_3,
Ga0187809_10006204_4,K13745
Ga0187809_10006891_1,
Ga0187809_10006891_2,
Ga0187809_10006891_3,
Ga0187809_10006891_4,
Ga0187809_10006891_5,
Ga0187809_10006945_1,
Ga0187809_10006945_2,
Ga0187809_10006945_3,
Ga0187809_10006945_4,
Ga0187809_10006945_5,
Ga0187809_10006945_6,
Ga0187809_10006986_1,K09927
Ga0187809_10006986_2,
Ga0187809_10006986_3,
Ga0187809_10006986_4,
Ga0187809_10007125_1,
Ga0187809_10007125_2,
Ga0187809_10007125_3,
Ga0187809_10009044_1,K08221
Ga0187809_10009044_2,
Ga0187809_10009044_3,
Ga0187809_10009985_1,K02556
Ga0187809_10009985_2,K02385
Ga0187809_10009985_3,K02390
Ga0187809_10009985_4,K02389
Ga0187809_10009985_5,
Ga0187809_10011924_1,K01626
Ga0187809_10011924_2,K01620
Ga0187809_10011924_3,
Ga0187809_10012401_1,K01589
Ga0187809_10012401_2,
Ga0187809_10012401_3,K06954
Ga0187809_10014193_1,
Ga0187809_10014193_2,
Ga0187809_10014193_3,
Ga0187809_10014193_4,
Ga0187809_10014193_5,
Ga0187809_10014193_6,
