Sequence_ID	sample_name
ASV_11283	Control_3_D1
ASV_11284	Field_10_D1
ASV_11286	Field_19_D1
ASV_11306	Field_10_D1
ASV_11307	Field_10_D2
ASV_11308	Field_10_D1
ASV_1132	Field_10_D1
ASV_11320	Field_10_D1
ASV_11321	Field_10_D1
ASV_11323	Field_36_D2
ASV_11324	Field_10_D1
ASV_11325	Field_10_D1
ASV_11328	Field_10_D1
ASV_11342	Field_10_D1
ASV_11343	Field_19_D1
ASV_113436	Field_36_D1
ASV_11344	Field_19_D1
ASV_113447	Field_10_D1
ASV_11345	Field_10_D1
ASV_113457	Field_19_D2
ASV_11346	Field_10_D1
ASV_113463	Field_36_D1
ASV_113466	+ASW-SO4_4_D1
ASV_113468	Field_19_D1
ASV_113477	Field_10_D1
ASV_113481	Control_3_D1
ASV_113482	Control_2_D1
ASV_113494	Field_36_D1
ASV_113495	+ASW-SO4_4_D1
ASV_113496	Field_10_D1
ASV_113498	+ASW_4_D1
ASV_1135	Field_10_D1
ASV_113502	Control_2_D1
ASV_113506	Field_36_D2
ASV_113513	+ASW-SO4_2_D1
ASV_113514	+SO4_5B_D2
ASV_113519	Control_3_D1
ASV_113521	+SO4_4_D1
ASV_113529	+ASW_4_D1
ASV_113530	Field_10_D1
ASV_113540	Control_3_D1
ASV_113546	Field_10_D1
ASV_113554	Field_43_D1
ASV_113559	Field_19_D2
ASV_113560	Field_46_D1
ASV_113563	Control_2_D1
ASV_113577	+ASW-SO4_4_D1
ASV_113580	+SO4_5B_D2
ASV_113589	Field_36_D1
ASV_11359	Field_10_D1
ASV_113590	Field_19_D1
ASV_113595	Control_3_D1
ASV_11360	Field_10_D1
ASV_113610	+ASW_3_D1
ASV_113614	Control_5_D1
ASV_113617	+ASW-SO4_3_D1
ASV_11362	Field_10_D1
ASV_113629	Field_43_D1
ASV_11363	Field_10_D1
ASV_113638	+SO4_3_D1
ASV_11364	Field_36_D1
ASV_113644	Field_46_D1
ASV_113654	+ASW_3_D1
ASV_113675	Field_43_D1
ASV_113693	Control_3_D2
ASV_113699	Field_19_D1
ASV_113702	+ASW-SO4_5_D2
ASV_113712	+ASW-SO4_5_D1
ASV_113724	Field_19_D1
ASV_113728	+ASW_5_D1
ASV_113730	Field_10_D1
ASV_113731	Field_10_D1
ASV_113736	Field_46_D1
ASV_113740	+ASW-SO4_4_D1
ASV_113745	+ASW-SO4_5_D1
ASV_113747	Field_19_D1
ASV_113754	+ASW-SO4_5_D1
ASV_113758	Field_46_D1
ASV_113762	Field_43_D1
ASV_113766	Field_10_D1
ASV_113767	+ASW-SO4_2_D1
ASV_113768	Field_36_D1
ASV_113774	+ASW-SO4_4_D2
ASV_113778	Control_2_D1
ASV_113782	Field_10_D1
ASV_113784	Field_46_D1
ASV_11379	Field_10_D1
ASV_113795	Field_10_D2
ASV_113798	Field_10_D1
ASV_11380	Field_46_D1
ASV_113804	Field_10_D1
ASV_113805	Field_19_D1
ASV_113807	+ASW_5_D2
ASV_113809	+ASW-SO4_1_D1
ASV_113813	Field_19_D1
ASV_113814	Field_36_D1
ASV_113822	Field_19_D1
ASV_113827	Field_46_D1
ASV_113833	Field_36_D1
ASV_113841	Control_4_D2
ASV_113846	Field_10_D2
ASV_113847	Control_5_D1
ASV_113850	+ASW_4_D1
ASV_113854	Field_10_D1
ASV_113860	Field_10_D1
ASV_113865	+ASW-SO4_4_D1
ASV_113868	Field_10_D2
ASV_113877	Field_10_D2
ASV_113880	Field_43_D1
ASV_113882	Field_46_D1
ASV_113885	Control_3_D1
ASV_113887	+SO4_3_D1
ASV_113888	+SO4_5A_D1
ASV_113891	+ASW_5_D2
ASV_113894	Field_10_D1
ASV_113898	Field_10_D1
ASV_113910	Field_10_D1
ASV_113918	Field_46_D2
ASV_113919	Field_10_D1
ASV_113922	Field_43_D1
ASV_11393	Field_10_D1
ASV_113931	Field_19_D1
ASV_113933	+ASW_4_D1
ASV_11395	Field_10_D1
ASV_113952	Field_19_D2
ASV_113954	Field_10_D1
ASV_113955	Field_19_D1
ASV_11396	Field_10_D1
ASV_113965	+ASW_3_D1
ASV_11397	Field_10_D1
ASV_11398	Field_43_D1
ASV_113982	Field_43_D1
ASV_113998	Field_46_D2
ASV_114	Field_36_D1
ASV_1140	Field_10_D1
ASV_114022	+SO4_3_D1
ASV_114026	Field_46_D1
ASV_114032	Control_3_D1
ASV_114034	+SO4_5A_D1
ASV_114035	Field_10_D2
ASV_114043	Field_10_D1
ASV_114044	Field_19_D1
ASV_114045	Field_10_D1
ASV_114053	Field_46_D1
ASV_114057	+ASW-SO4_4_D1
ASV_114064	Field_36_D1
ASV_114069	+SO4_2_D2
ASV_114072	Field_10_D1
ASV_114073	Field_10_D1
ASV_114076	Control_3_D1
ASV_114093	Field_46_D1
ASV_114095	Field_36_D1
ASV_1141	Field_19_D1
ASV_114102	Field_19_D1
ASV_114108	Field_10_D2
ASV_114112	Control_3_D1
ASV_114115	Control_4_D1
ASV_114123	Field_46_D1
ASV_114126	Field_19_D1
ASV_114127	+SO4_3_D1
ASV_114128	+SO4_3_D1
ASV_11413	Field_10_D1
ASV_114132	Field_10_D2
ASV_114137	Field_36_D2
ASV_114139	Field_36_D1
ASV_11414	Field_10_D1
ASV_114147	Field_36_D1
ASV_114149	+ASW_3_D1
ASV_11415	Field_10_D1
ASV_11416	Field_10_D1
ASV_114163	Field_36_D1
ASV_114164	Control_3_D1
ASV_114165	+ASW-SO4_5_D1
ASV_11418	Field_10_D1
ASV_114186	Field_10_D1
ASV_11419	Field_10_D1
ASV_114193	+ASW-SO4_4_D1
ASV_114196	Field_36_D1
ASV_114199	Field_10_D1
ASV_114200	Field_10_D1
ASV_114201	Control_4_D1
ASV_114203	Field_19_D1
ASV_114223	Field_10_D1
ASV_114224	+ASW-SO4_5_D1
ASV_114234	Field_10_D1
ASV_114243	Field_10_D2
ASV_114246	+SO4_5B_D2
ASV_114249	Field_19_D2
ASV_114250	Field_43_D1
ASV_114260	+SO4_5A_D1
ASV_114262	Field_10_D1
ASV_114265	Field_10_D1
ASV_114268	Field_19_D2
ASV_114271	Control_3_D1
ASV_114272	Field_19_D1
ASV_114274	Field_36_D1
ASV_114288	Field_10_D1
ASV_114289	Field_19_D1
ASV_1143	Field_10_D1
ASV_114308	Field_36_D1
ASV_114311	+ASW-SO4_2_D1
ASV_114316	Field_36_D1
ASV_114318	+ASW-SO4_1_D1
ASV_114321	Field_36_D1
ASV_114325	+ASW-SO4_4_D1
ASV_114328	Control_4_D1
ASV_114334	Field_36_D1
ASV_114336	Field_36_D1
ASV_114349	Field_10_D2
ASV_114351	+ASW_3_D1
ASV_114370	+ASW-SO4_5_D1
ASV_114379	Field_19_D2
ASV_114383	Field_36_D1
ASV_114387	Field_46_D1
ASV_114403	+ASW-SO4_5_D1
ASV_114404	+ASW_3_D1
ASV_114409	Field_46_D1
ASV_11441	Field_10_D1
ASV_114410	Field_19_D2
ASV_114416	Field_10_D2
ASV_114417	Field_43_D2
ASV_114418	Field_19_D1
ASV_11442	Field_10_D1
ASV_114428	Field_19_D2
ASV_11443	Field_10_D1
ASV_114431	Field_46_D2
ASV_114439	Field_43_D2
ASV_114441	+ASW_4_D1
ASV_114458	Field_10_D1
ASV_114462	Field_10_D1
ASV_114463	+ASW-SO4_2_D2
ASV_114465	Field_10_D1
ASV_114467	Field_36_D1
ASV_114468	Field_19_D1
ASV_114473	+ASW_4_D1
ASV_114480	Field_36_D1
ASV_114488	Field_10_D1
ASV_114492	Field_19_D1
ASV_114503	Field_10_D1
ASV_114505	Field_10_D2
ASV_114509	Control_2_D1
ASV_114511	Field_43_D1
ASV_114514	Field_36_D1
ASV_114519	Field_46_D1
ASV_114527	Field_43_D1
ASV_114529	Field_36_D1
ASV_11456	Field_10_D1
ASV_11457	Field_10_D1
ASV_11458	Field_10_D1
ASV_114586	Field_10_D2
ASV_114589	Field_46_D1
ASV_11459	Field_10_D1
ASV_114590	Field_36_D2
ASV_114592	Control_3_D1
ASV_1146	Field_10_D1
ASV_114600	Field_19_D1
ASV_114607	+ASW_3_D1
ASV_114613	Field_43_D1
ASV_11462	Field_10_D1
ASV_114625	+ASW-SO4_3_D1
ASV_114629	Field_10_D1
ASV_114631	Field_10_D2
ASV_114638	+ASW_4_D1
ASV_114645	Field_36_D1
ASV_114647	Field_46_D2
ASV_114648	Field_10_D1
ASV_114665	+ASW-SO4_2_D1
ASV_114666	Field_46_D1
ASV_114667	Field_36_D1
ASV_114687	Field_10_D2
ASV_114702	Field_19_D2
ASV_114710	+SO4_3_D2
ASV_114720	Field_36_D1
ASV_114726	Field_36_D1
ASV_114727	Control_5_D1
ASV_114729	Control_4_D1
ASV_114733	Field_10_D1
ASV_114736	+ASW-SO4_3_D1
ASV_114745	+ASW_3_D1
ASV_114746	Field_46_D1
ASV_114750	Control_3_D1
ASV_114751	Field_36_D1
ASV_114759	+ASW_5_D2
ASV_114760	Field_36_D1
ASV_114761	Field_46_D1
ASV_114769	Field_46_D1
ASV_114770	Field_43_D1
ASV_114775	Field_10_D1
ASV_114780	+ASW_3_D2
ASV_114788	Field_46_D1
ASV_114789	Field_36_D1
ASV_114796	Field_19_D1
ASV_114799	+ASW_5_D2
ASV_114804	Field_19_D1
ASV_114808	Field_36_D2
ASV_114810	Field_19_D1
ASV_114811	Field_10_D1
ASV_114813	Field_10_D2
ASV_114814	Field_36_D1
ASV_114816	Field_36_D1
ASV_11482	Field_10_D1
ASV_11483	Field_10_D2
ASV_114834	Field_46_D1
ASV_11484	Field_36_D1
ASV_114845	Field_36_D1
ASV_114847	Field_19_D1
ASV_114850	Control_4_D1
ASV_114852	Field_10_D2
ASV_114880	Field_36_D2
ASV_114882	+ASW-SO4_5_D1
ASV_114887	Field_36_D2
ASV_114901	+ASW-SO4_2_D1
ASV_114905	+ASW-SO4_5_D1
ASV_114917	Field_19_D1
ASV_114924	Field_10_D1
ASV_114925	Field_19_D1
ASV_114930	Field_36_D1
ASV_114934	Field_10_D2
ASV_114937	Field_43_D1
ASV_114938	Field_19_D1
ASV_114942	+ASW-SO4_5_D1
ASV_114950	Field_36_D1
ASV_114954	Field_10_D1
ASV_114962	Field_10_D1
ASV_114973	+ASW-SO4_2_D1
ASV_114977	+SO4_3_D1
ASV_114978	+ASW_4_D1
ASV_114981	+SO4_3_D1
ASV_114992	Field_46_D2
ASV_114993	Field_43_D1
ASV_114994	Field_36_D1
ASV_114996	+ASW_3_D1
ASV_1150	+SO4_5A_D1
ASV_115002	Field_10_D1
ASV_115004	+ASW-SO4_3_D1
ASV_115006	Control_1_D2
ASV_115009	Field_19_D1
ASV_115015	Field_43_D1
ASV_115018	Field_43_D1
ASV_115027	Field_19_D1
ASV_115032	Field_36_D1
ASV_115044	+ASW-SO4_2_D2
ASV_115049	+ASW-SO4_3_D1
ASV_11505	Field_46_D2
ASV_115057	Field_43_D1
ASV_115060	Field_10_D1
ASV_115061	Field_36_D2
ASV_11507	Field_10_D1
ASV_115075	Field_36_D1
ASV_115082	Control_5_D1
ASV_115083	+ASW-SO4_3_D2
ASV_115084	Field_46_D1
ASV_115092	Field_19_D2
ASV_115094	Field_19_D1
ASV_115097	Field_36_D1
ASV_115102	Control_3_D1
ASV_115104	Control_2_D1
ASV_115106	Control_3_D1
ASV_115108	+SO4_5B_D1
ASV_115111	Field_43_D1
ASV_115113	Field_36_D1
ASV_115116	Field_19_D1
ASV_115121	+ASW_5_D1
ASV_115122	Field_10_D2
ASV_115125	+ASW_1_D2
ASV_115128	Field_10_D1
ASV_115130	Field_19_D1
ASV_115134	Control_3_D1
ASV_115156	+ASW_3_D1
ASV_115161	+ASW-SO4_2_D1
ASV_115165	Field_10_D1
ASV_115175	Field_43_D1
ASV_115182	Field_19_D1
ASV_115183	Field_19_D1
ASV_115184	Field_10_D1
ASV_115185	Field_43_D1
ASV_115195	Field_43_D2
ASV_115197	Field_19_D2
ASV_115207	Field_19_D1
ASV_115210	Control_2_D1
ASV_115219	Field_19_D1
ASV_115222	+ASW-SO4_4_D1
ASV_115230	Field_46_D1
ASV_115236	Field_10_D1
ASV_115238	Field_10_D1
ASV_115241	+SO4_5B_D2
ASV_115243	Field_36_D2
ASV_11525	Field_10_D1
ASV_115252	Field_19_D2
ASV_115253	Control_3_D1
ASV_115263	+ASW-SO4_1_D1
ASV_115265	Field_43_D2
ASV_115266	Control_5_D1
ASV_115270	Field_43_D1
ASV_115273	Field_10_D2
ASV_11528	Field_10_D1
ASV_115281	Control_5_D1
ASV_115305	Field_19_D1
ASV_11544	Field_10_D1
ASV_1158	Field_10_D1
ASV_11582	Field_10_D1
ASV_11583	Field_10_D1
ASV_11584	Field_10_D1
ASV_116	Field_10_D1
ASV_1160	Field_10_D1
ASV_11603	Field_10_D1
ASV_11604	Field_10_D1
ASV_1162	+ASW_4_D1
ASV_11624	Field_10_D1
ASV_11625	Field_43_D1
ASV_11626	Field_19_D1
ASV_11627	Field_10_D1
ASV_11628	Field_36_D1
ASV_11629	Field_10_D1
ASV_1163	Field_10_D1
ASV_11630	Field_19_D1
ASV_11644	Field_10_D1
ASV_1165	Field_10_D1
ASV_11662	Field_10_D1
ASV_11663	Field_10_D1
ASV_11664	Field_10_D1
ASV_11665	Field_46_D1
ASV_11666	Field_10_D1
ASV_11667	Field_10_D1
ASV_11670	Field_10_D1
ASV_1168	Field_19_D1
ASV_11695	Field_19_D1
ASV_11696	Field_10_D1
ASV_117	Field_10_D1
ASV_11714	Field_10_D1
ASV_11715	Field_10_D1
ASV_11717	Field_10_D1
ASV_11719	Control_5_D1
ASV_11721	Field_10_D1
ASV_11741	Field_10_D1
ASV_11742	Field_10_D1
ASV_11744	+ASW-SO4_1_D1
ASV_11764	Field_10_D1
ASV_11765	Field_36_D1
ASV_11766	Field_10_D1
ASV_11767	Field_19_D1
ASV_11769	Field_19_D2
ASV_1177	+ASW_3_D1
ASV_11770	Field_10_D1
ASV_11772	Field_10_D1
ASV_11773	Field_43_D1
ASV_11788	Field_10_D1
ASV_11789	Field_10_D1
ASV_11790	Field_10_D1
ASV_11791	Field_10_D1
ASV_11794	Field_36_D2
ASV_1181	Field_19_D1
ASV_11815	Field_36_D1
ASV_11818	Field_10_D1
ASV_11820	Field_10_D1
ASV_11822	Field_36_D1
ASV_11823	Field_10_D1
ASV_11836	Field_36_D1
ASV_11838	Field_10_D1
ASV_11839	Field_10_D1
ASV_11841	Field_10_D1
ASV_11864	Field_10_D1
ASV_11865	Field_10_D1
ASV_11869	Field_36_D1
ASV_1187	Field_10_D1
ASV_11889	+ASW_3_D1
ASV_11892	Field_10_D1
ASV_11893	Field_10_D1
ASV_11894	Field_10_D1
ASV_11895	Field_10_D1
ASV_11896	Field_19_D1
ASV_11897	Field_10_D1
ASV_11898	Field_10_D1
ASV_1190	Field_19_D1
ASV_11901	Field_10_D1
ASV_1192	Field_10_D1
ASV_11921	Field_10_D1
ASV_11922	Field_19_D1
ASV_11938	Field_19_D1
ASV_11939	Field_46_D1
ASV_11940	Field_19_D1
ASV_11942	Field_10_D1
ASV_11956	Field_36_D1
ASV_11958	Field_10_D1
ASV_11959	+ASW_3_D1
ASV_1196	Field_10_D1
ASV_11960	Field_10_D1
ASV_11961	Field_19_D2
ASV_11983	Field_10_D1
ASV_11984	Field_10_D1
ASV_119847	Field_10_D1
ASV_119867	Field_36_D1
ASV_119870	Field_36_D1
ASV_119880	Field_10_D1
ASV_119884	Field_10_D1
ASV_119907	Field_36_D1
ASV_119923	+ASW-SO4_3_D2
ASV_119924	Field_19_D2
ASV_119925	Field_10_D1
ASV_119929	+ASW_3_D1
ASV_119930	Control_3_D2
ASV_119931	Field_43_D1
ASV_119932	+SO4_3_D1
ASV_119937	Field_36_D1
ASV_119953	+ASW-SO4_5_D2
ASV_119956	Field_19_D1
ASV_119968	+ASW-SO4_2_D1
ASV_11997	Field_10_D1
ASV_119973	Control_3_D1
ASV_119976	Field_43_D1
ASV_11998	Field_36_D1
ASV_119984	Field_36_D1
ASV_119985	Field_36_D1
ASV_119988	Field_43_D2
ASV_11999	Field_10_D1
ASV_119999	+ASW-SO4_2_D1
ASV_12	Field_10_D1
ASV_12000	Field_10_D1
ASV_120006	Field_43_D1
ASV_120007	Field_19_D1
ASV_120011	Field_36_D2
ASV_120012	Field_36_D1
ASV_120025	+ASW-SO4_1_D1
ASV_120030	Field_36_D1
ASV_120036	Field_19_D2
ASV_120040	Field_43_D2
ASV_120043	+ASW_1_D2
ASV_120048	Control_2_D1
ASV_120056	Field_19_D1
ASV_120058	Control_3_D2
ASV_120059	Field_43_D2
ASV_120065	+ASW-SO4_1_D1
ASV_120066	Field_46_D1
ASV_120076	+ASW_3_D1
ASV_120079	Field_10_D2
ASV_120085	Field_19_D1
ASV_120090	Control_3_D2
ASV_120104	Field_19_D2
ASV_120105	Field_46_D1
ASV_120117	+ASW-SO4_5_D2
ASV_120124	Field_19_D2
ASV_120127	+SO4_4_D1
ASV_120128	Field_46_D1
ASV_120140	Field_19_D1
ASV_120142	Field_10_D2
ASV_120149	Field_10_D1
ASV_120150	+ASW_3_D1
ASV_120154	+ASW-SO4_2_D1
ASV_120161	+ASW_5_D1
ASV_120162	+ASW-SO4_2_D1
ASV_120166	Field_43_D2
ASV_120185	Control_1_D2
ASV_120186	Control_5_D1
ASV_120187	Field_43_D1
ASV_120190	Field_10_D1
ASV_120192	Field_46_D1
ASV_120193	Control_5_D1
ASV_120194	Field_10_D1
ASV_120196	Field_19_D1
ASV_120199	Field_46_D1
ASV_1202	Field_10_D1
ASV_120203	Field_46_D1
ASV_120204	Field_10_D2
ASV_120207	Control_5_D1
ASV_120209	Field_36_D1
ASV_120220	Field_19_D1
ASV_120224	+SO4_4_D1
ASV_120233	Field_19_D1
ASV_120234	Field_10_D2
ASV_12025	Field_10_D1
ASV_12026	Field_10_D1
ASV_120261	Field_10_D2
ASV_120267	Field_19_D1
ASV_120274	Field_19_D1
ASV_120294	+ASW-SO4_4_D1
ASV_120311	+ASW-SO4_2_D1
ASV_120314	Field_36_D2
ASV_120319	Field_36_D2
ASV_120325	Field_46_D1
ASV_120327	Field_10_D2
ASV_120328	Field_10_D1
ASV_120329	Field_19_D1
ASV_120332	Field_19_D1
ASV_120345	Field_43_D1
ASV_120355	Field_43_D1
ASV_120360	Field_10_D2
ASV_120363	Field_10_D1
ASV_120376	Field_19_D2
ASV_120385	+ASW_3_D1
ASV_120389	Field_10_D1
ASV_120390	Field_10_D2
ASV_120393	Field_10_D1
ASV_1204	Field_10_D1
ASV_120410	Field_46_D1
ASV_120419	Field_19_D1
ASV_120421	Field_10_D1
ASV_120426	Control_3_D1
ASV_120428	Field_36_D2
ASV_120430	Control_1_D2
ASV_120440	+ASW_3_D1
ASV_120452	Field_36_D1
ASV_120455	+ASW_3_D1
ASV_120456	Field_10_D2
ASV_120462	Field_43_D1
ASV_120471	Control_4_D1
ASV_120473	Field_10_D2
ASV_120487	Field_46_D2
ASV_12049	Field_10_D1
ASV_120492	+SO4_5A_D1
ASV_120495	+ASW_4_D1
ASV_120499	+ASW-SO4_2_D1
ASV_120500	Field_10_D2
ASV_120501	Field_19_D1
ASV_12052	Field_10_D1
ASV_120522	Field_10_D1
ASV_120524	+ASW_3_D1
ASV_120535	+SO4_4_D1
ASV_12054	Field_43_D2
ASV_120542	Field_10_D2
ASV_12055	Field_10_D1
ASV_120552	Field_19_D1
ASV_120555	Field_19_D2
ASV_12056	Field_10_D1
ASV_120560	Field_19_D1
ASV_120568	Field_10_D1
ASV_120572	Field_46_D1
ASV_120575	Field_36_D1
ASV_120579	Control_1_D2
ASV_120582	Field_10_D2
ASV_120583	Field_36_D2
ASV_120585	+ASW-SO4_4_D1
ASV_120586	Field_36_D1
ASV_120593	Field_36_D1
ASV_120604	+SO4_5B_D2
ASV_120610	Field_10_D2
ASV_120613	Control_5_D1
ASV_120616	Field_36_D2
ASV_120619	Field_19_D1
ASV_120622	Field_19_D1
ASV_120634	Field_10_D2
ASV_120640	Field_10_D1
ASV_120646	Field_19_D1
ASV_120651	+ASW-SO4_2_D1
ASV_120663	Control_3_D1
ASV_120668	Field_46_D1
ASV_120669	Field_19_D1
ASV_120670	+ASW_4_D1
ASV_120675	Field_10_D1
ASV_120679	Field_10_D2
ASV_120684	Field_36_D1
ASV_120685	Field_46_D1
ASV_120703	Field_10_D2
ASV_120714	+ASW_3_D1
ASV_120715	Field_19_D1
ASV_120720	Field_19_D1
ASV_120721	Field_36_D1
ASV_120730	Field_43_D2
ASV_120733	+ASW_3_D1
ASV_120741	Field_10_D2
ASV_120745	Field_36_D1
ASV_120757	Field_19_D1
ASV_120770	+ASW-SO4_4_D1
ASV_120772	Field_10_D1
ASV_120775	Field_19_D2
ASV_120776	Field_36_D2
ASV_120777	+SO4_5B_D2
ASV_120778	+SO4_5B_D1
ASV_120779	Field_19_D1
ASV_120786	Field_10_D1
ASV_120789	Field_46_D1
ASV_120796	Field_10_D2
ASV_1208	Field_43_D1
ASV_120800	Control_5_D1
ASV_120821	+ASW-SO4_3_D2
ASV_120822	Field_36_D1
ASV_120825	Control_2_D1
ASV_120828	Control_2_D1
ASV_120842	Field_36_D1
ASV_120846	Field_19_D1
ASV_120851	+ASW-SO4_4_D1
ASV_120856	Field_19_D1
ASV_120865	Field_10_D1
ASV_120868	Field_36_D2
ASV_120870	+ASW_3_D1
ASV_120884	Field_19_D1
ASV_120885	+ASW-SO4_3_D2
ASV_120897	Field_19_D1
ASV_120901	Control_3_D2
ASV_120909	Field_10_D2
ASV_120915	Field_46_D1
ASV_120932	Field_46_D1
ASV_120937	Field_19_D1
ASV_120939	Field_36_D1
ASV_120950	+SO4_3_D1
ASV_120953	Field_43_D2
ASV_120958	Field_46_D1
ASV_120963	Field_10_D1
ASV_120976	Field_19_D1
ASV_120977	Field_36_D1
ASV_120984	Field_36_D1
ASV_120985	Field_19_D1
ASV_120989	Field_10_D1
ASV_120993	Field_10_D2
ASV_120994	+ASW_4_D1
ASV_120995	Field_43_D1
ASV_120997	Control_2_D1
ASV_121	Field_10_D1
ASV_12100	Field_10_D1
ASV_121001	+ASW-SO4_5_D2
ASV_12101	Field_10_D1
ASV_121021	Field_46_D1
ASV_121023	+ASW_5_D1
ASV_121024	Field_46_D1
ASV_121028	Control_4_D1
ASV_12103	Field_36_D1
ASV_121030	Field_36_D1
ASV_121034	Field_19_D1
ASV_121040	+SO4_5A_D1
ASV_121043	Field_36_D1
ASV_121049	Field_10_D1
ASV_121051	+ASW_5_D1
ASV_121058	Field_46_D1
ASV_121066	Field_10_D2
ASV_121078	Field_10_D1
ASV_121084	+ASW-SO4_1_D1
ASV_121092	Field_46_D2
ASV_121098	Field_19_D1
ASV_121099	Field_10_D1
ASV_1211	Field_19_D2
ASV_121103	Field_10_D1
ASV_121105	Field_19_D2
ASV_121109	Field_19_D1
ASV_121112	Field_19_D1
ASV_121114	Field_10_D1
ASV_121124	Field_10_D1
ASV_121131	Field_46_D1
ASV_121138	Field_43_D1
ASV_121140	Field_43_D1
ASV_121141	Field_36_D1
ASV_121145	Field_19_D1
ASV_121147	Field_19_D2
ASV_121148	Control_1_D2
ASV_121155	Field_10_D1
ASV_121161	Field_36_D2
ASV_121163	Control_1_D2
ASV_121175	Field_19_D1
ASV_121180	+ASW_4_D1
ASV_121186	Field_10_D1
ASV_121191	Field_46_D1
ASV_121197	Control_5_D1
ASV_1212	Field_10_D1
ASV_121200	+ASW-SO4_2_D1
ASV_121202	Field_46_D2
ASV_121211	Field_10_D1
ASV_121212	Field_10_D1
ASV_121215	Field_36_D1
ASV_121218	Field_43_D1
ASV_12122	Control_2_D1
ASV_121227	Field_36_D1
ASV_121228	Field_46_D1
ASV_121229	Field_10_D1
ASV_12123	Field_10_D1
ASV_121245	Control_4_D1
ASV_121254	+ASW_3_D1
ASV_121258	+ASW-SO4_5_D2
ASV_12126	+ASW_3_D1
ASV_121262	Field_36_D1
ASV_121263	+ASW_3_D1
ASV_121264	Field_36_D1
ASV_121266	Field_19_D1
ASV_121283	Field_19_D2
ASV_121284	Field_10_D1
ASV_121295	Control_5_D1
ASV_121296	+SO4_4_D1
ASV_121297	Field_19_D1
ASV_121303	Field_19_D1
ASV_121306	Field_36_D2
ASV_121309	Field_19_D1
ASV_121313	Field_19_D1
ASV_121314	Field_19_D1
ASV_121329	Field_19_D2
ASV_121331	Field_36_D2
ASV_121333	Field_46_D1
ASV_121342	Field_43_D1
ASV_121346	Control_3_D1
ASV_121349	Field_43_D1
ASV_121356	Field_43_D2
ASV_121360	Field_19_D1
ASV_121372	Field_10_D1
ASV_121377	Field_10_D1
ASV_121379	Field_46_D1
ASV_121389	Control_2_D1
ASV_121394	+SO4_4_D1
ASV_121395	+ASW_3_D1
ASV_121398	Field_19_D2
ASV_121399	Field_10_D1
ASV_12140	Field_10_D1
ASV_121401	+ASW_3_D1
ASV_12141	Field_10_D1
ASV_121422	Field_36_D1
ASV_121427	+ASW_3_D1
ASV_121428	Field_36_D1
ASV_121434	+ASW-SO4_3_D2
ASV_121436	+ASW-SO4_4_D1
ASV_121460	Field_46_D1
ASV_121464	Field_10_D1
ASV_121470	Field_19_D1
ASV_121473	Field_10_D1
ASV_121478	Field_43_D1
ASV_121493	Field_19_D2
ASV_121501	Control_2_D1
ASV_121504	Field_19_D1
ASV_121511	Field_19_D1
ASV_121515	Field_43_D2
ASV_121516	Field_43_D1
ASV_121517	Field_10_D1
ASV_121525	Control_3_D1
ASV_121527	Field_19_D1
ASV_121534	Field_19_D2
ASV_121538	+ASW-SO4_5_D2
ASV_121559	Field_10_D1
ASV_12156	Field_10_D1
ASV_121569	Field_46_D1
ASV_121578	Field_36_D1
ASV_121601	Field_46_D1
ASV_121615	Field_10_D1
ASV_121620	Field_10_D1
ASV_121623	Field_46_D1
ASV_12163	Field_10_D1
ASV_121631	+ASW-SO4_4_D1
ASV_121635	+ASW-SO4_5_D1
ASV_121637	+ASW_3_D1
ASV_12164	Field_10_D1
ASV_121640	Field_46_D1
ASV_121642	Field_36_D1
ASV_121648	Field_19_D2
ASV_121651	+ASW-SO4_5_D2
ASV_121657	Field_10_D2
ASV_121660	Field_10_D1
ASV_121661	Field_10_D2
ASV_121665	Field_10_D1
ASV_121678	Field_43_D1
ASV_121679	Field_10_D2
ASV_121681	Field_43_D1
ASV_121694	Field_10_D1
ASV_121697	+ASW_3_D1
ASV_121705	Field_10_D1
ASV_121723	Field_36_D1
ASV_121739	Field_43_D1
ASV_121741	Field_43_D1
ASV_121743	Field_19_D2
ASV_121746	Field_19_D1
ASV_121751	Field_10_D2
ASV_121761	Field_10_D1
ASV_121769	Field_43_D1
ASV_121771	Field_46_D1
ASV_121788	Field_19_D1
ASV_121791	Field_10_D1
ASV_121792	Field_19_D1
ASV_121793	+ASW_4_D2
ASV_121799	Field_19_D2
ASV_121803	+ASW_4_D1
ASV_121807	Field_10_D1
ASV_12181	Field_10_D1
ASV_121815	Control_4_D1
ASV_121817	+SO4_4_D1
ASV_12182	Field_10_D1
ASV_121826	Field_10_D2
ASV_121827	Field_36_D1
ASV_121840	+SO4_4_D1
ASV_121849	+SO4_5A_D1
ASV_121855	Field_46_D1
ASV_121858	Field_46_D1
ASV_121861	+SO4_4_D1
ASV_121868	Field_10_D1
ASV_121880	+SO4_3_D1
ASV_121885	+ASW-SO4_3_D2
ASV_121887	+ASW_3_D1
ASV_121898	+ASW_5_D1
ASV_121908	Field_19_D1
ASV_121914	Field_43_D1
ASV_121922	Control_5_D1
ASV_121927	Field_36_D1
ASV_121932	+ASW-SO4_5_D2
ASV_121948	Field_10_D1
ASV_121956	Field_36_D1
ASV_121957	Field_10_D1
ASV_121962	+ASW-SO4_5_D2
ASV_121965	Field_19_D1
ASV_121975	Field_19_D1
